                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -677.4813798702571148      149.6254279892754653      224.3718093325142888        0.0000000000000000          0         75         50         48         52          0          0        0.0000000000000000 1360.8968794566603719 1467.2075794153065544 1367.5109449005442457 1236.5923393239793313 1116.6975652695018653 1221.3763660938338944 748.2774924514401391 1375.8112661677253072
    -583.9441767379795465       74.5300736607066483      210.6744987047514996        0.0000000000000000          0         98         68         64         63          0          0        0.0000000000000000 1951.7479939231720891 1809.4756926773582109 1482.5034850174588428 756.2762802194097276 513.7760858226291703 583.8681587386124647 1084.5446785858835028 1369.4544449901579810
    -631.7816602205180061     -266.7548052252221851       70.6333185725117119        0.0000000000000000          0         96         74         57         57          0          0        0.0000000000000000 833.9922269944315758 1167.3467207759679241 1028.9109548515455117 1060.0809528079134907 1081.4366369532253884 1239.7045445895166722 663.2566002017185838 873.7510944291888109
    -595.9136150040782240     -152.4560134785290586      174.7847802883300972        0.0000000000000000          0         76         51         46         53          0          0        0.0000000000000000 181.6761342548243192 273.9975608921273533 518.0936564561561681 435.5791007181490500 384.3785327096948095 311.3711592282681977 273.3864745625655814 238.7065072894280036
    -575.4445748593209373     -108.8276427268408071      212.5714367244246716        0.0000000000000000          0        108         70         64         82          0          0        0.0000000000000000 762.6805352581404804 753.8009855728444109 927.8914911370928849 964.0380493819874346 1142.8038059621549110 978.6923741508551302 740.3270530463830710 322.0777455919421755
    -673.8338783823980975     -269.0457060487436252      -33.5031643904249208        0.0000000000000000          0         59         40         44         33          0          0        0.0000000000000000 1052.3485682116895532 965.5905558652632408 1148.8309372714513756 1182.4386002655733137 1043.5835589494120086 1064.4929692627219993 1105.9559352234994094 1209.8815761991274940
    -658.6591228761133152     -101.3283731612236807      253.9611331487303687        0.0000000000000000          0         87         47         66         58          0          0        0.0000000000000000 1220.0334892223640963 1470.1122596239119957 1117.4469317518453408 1408.8755410723563273 1039.0716786886996488 861.4728549497217500 1026.5598824842086287 1367.9620832632715519
    -631.5810144521299208      -88.2971070949737395      224.7032625418472662        0.0000000000000000          0         72         43         50         50          0          0        0.0000000000000000 1172.5224487200682688 1524.1052290529610218 1024.4584324020711392 664.5875480054356785 342.1360697034526765 653.3623859426708123 453.4357848638975383 581.6912708072153464
    -516.5472979632482975     -196.4424781117980672       54.8322509725869054        0.0000000000000000          0        118         78         69         88          0          0        0.0000000000000000 583.8400240955568279 791.2748229036304792 643.7421686520076491 524.6757532280508940 726.5982407601512705 901.3823050267844792 433.3528465559415395 320.1762749129107988
    -589.5241649063738123     -249.1974853441346625       19.4931031968325961        0.0000000000000000          0         87         53         51         64          0          0        0.0000000000000000 554.6865611060801484 739.3228120731255331 539.3965590924519802 859.8937696447536609 663.0159390015404597 898.1191971745438423 818.8760238882485964 500.4411137681561854
    -600.0191440786145449     -190.3544509216858671     -177.0733424298830130        0.0000000000000000          0         91         64         54         57          0          0        0.0000000000000000 1054.6110125425793740 1076.2458026000886093 938.7941304796853501 1135.5360470844570955 1098.7027107253140912 974.9268262126347508 1087.9124290777176611 1031.9826813210622731
    -741.8992197167523273      -28.4025327033971351     -289.8798481509181784        0.0000000000000000          0         54         28         40         40          0          0        0.0000000000000000 1997.4780109190382973 1884.3084338883227247 1678.3652389428139031 1339.7521537381467169 941.6513526920350614 1449.5580680556861353 1445.5268656718849343 2020.2795679994351303
    -594.4062013722758593      177.9183965649926620      -83.6839865573631698        0.0000000000000000          0        109         75         72         70          0          0        0.0000000000000000 235.2599694654134339 556.1638350267028272 555.5558943850360265 352.4539353222498335 427.6172758457101395 269.1689318895161023 201.5589653668180574 310.8919575990046837
